500	31.529129
501.71902	26.416252
503.43805	28.969141
505.15707	31.65041
506.8761	31.805922
508.59515	30.222239
510.31418	32.916241
512.0332	31.172335
513.7522	30.271811
515.47125	30.936413
517.19031	31.982687
518.9093	30.646635
520.62836	29.837332
522.34735	28.175058
524.06641	29.878729
525.7854	32.827309
527.50446	31.918827
529.22345	27.054207
530.9425	27.714029
532.6615	27.664957
534.38055	26.895872
536.09961	27.365871
537.8186	31.965269
539.53766	31.338095
541.25665	35.091576
542.97571	33.894875
544.6947	26.151199
546.41376	25.339191
548.13275	29.365387
549.85181	29.094835
551.57086	27.901239
553.28986	27.251659
555.00891	27.292418
556.72791	31.358091
558.44696	29.260117
560.16595	27.00235
561.88501	27.251375
563.604	29.450981
565.32306	25.923424
567.04211	25.918507
568.76111	26.760159
570.48016	27.589991
572.19916	27.199257
573.91821	23.98484
575.63721	23.169657
577.35626	24.722994
579.07526	25.666666
580.79431	27.054659
582.51337	29.949432
584.23236	23.688644
585.95142	27.116985
587.67041	25.95174
589.38947	24.626293
591.10846	26.2743
592.82751	26.001965
594.54651	24.918238
596.26556	24.037962
597.98456	23.368959
599.70361	26.440767
601.42267	35.229061
603.14166	27.593287
604.86072	25.467489
606.57971	26.076365
608.29877	26.286285
610.01776	25.468878
611.73682	27.6544
613.45581	26.580481
615.17487	23.585737
616.89392	22.907337
618.61292	24.456064
620.33197	25.541233
622.05096	24.447708
623.77002	24.088474
625.48901	25.110991
627.20807	24.995966
628.92706	23.728136
630.64612	25.327181
632.36517	25.053415
634.08417	24.558893
635.80322	24.816868
637.52222	25.027973
639.24127	24.885235
640.96027	28.448112
642.67932	23.516743
644.39832	21.801594
646.11737	22.641937
647.83643	23.518162
649.55542	21.957272
651.27448	21.408031
652.99347	23.230848
654.71252	24.356844
656.43152	23.110407
658.15057	20.944403
659.86957	23.650425
661.58862	22.001495
663.30762	23.857412
665.02667	23.232492
666.74573	22.152693
668.46472	23.46839
670.18378	20.166952
671.90277	23.396687
673.62183	22.707701
675.34082	22.974224
677.05988	23.79212
678.77887	21.481112
680.49792	22.858606
682.21698	29.429617
683.93597	30.338642
685.65503	27.350739
687.37402	24.258743
689.09308	24.068283
690.81207	25.171804
692.53113	22.50662
694.25012	22.04674
695.96918	22.787857
697.68823	22.872036
699.40723	22.381199
701.12628	24.315025
702.84528	20.368107
704.56433	21.720501
706.28333	23.987808
708.00238	22.333828
709.72137	23.99325
711.44043	24.82653
713.15948	24.561949
714.87848	24.820925
716.59753	23.743101
718.31653	20.68026
720.03558	22.618879
721.75458	25.908958
723.47363	24.525877
725.19263	23.807232
726.91168	23.11132
728.63068	20.424858
730.34973	20.979502
732.06879	22.87006
733.78778	21.853422
735.50684	20.844318
737.22583	21.865776
738.94489	24.401279
740.66388	22.735033
742.38293	21.867514
744.10193	22.932858
745.82098	23.666666
747.54004	23.064854
749.25903	21.53171
750.97809	20.697451
752.69708	21.738249
754.41614	22.851698
756.13513	22.385607
757.85419	22.260023
759.57318	23.901009
761.29224	21.394819
763.01129	22.691864
764.73029	25.171188
766.44934	22.595318
768.16833	18.882486
769.88739	18.692989
771.60638	15.346837
773.32544	24.500834
775.04443	24.991707
776.76349	25.180265
778.48248	24.848429
780.20154	22.422695
781.92059	21.360889
783.63959	22.478098
785.35864	21.737143
787.07764	22.226068
788.79669	22.002344
790.51569	20.262407
792.23474	19.965601
793.95374	19.406216
795.67279	17.385571
797.39185	21.226967
799.11084	23.301115
800.8299	23.828033
802.54889	30.080688
804.26794	18.317801
805.98694	20.672598
807.70599	22.685577
809.42499	23.333334
811.14404	23.821863
812.8631	24.507702
814.58209	21.422804
816.30115	19.152756
818.02014	20.205734
819.7392	21
821.45819	20.77088
823.17725	20.829329
824.89624	23.057037
826.6153	24.743639
828.33435	24.523781
830.05334	23.404129
831.7724	22.132704
833.49139	21.171518
835.21045	20.992495
836.92944	24.08919
838.6485	19.673685
840.36749	20.821012
842.08655	22.802019
843.80554	21.887255
845.5246	19.553537
847.24365	24.333424
848.96265	20.671003
850.6817	22.309925
852.4007	21.010277
854.11975	20.410662
855.83875	22.442554
857.5578	21.596674
859.27679	20.750612
860.99585	21.698446
862.7149	24.471373
864.4339	25.08049
866.15295	23.282944
867.87195	21.411379
869.591	20.039257
871.31	24.846786
873.02905	24.271778
874.74805	25.142687
876.4671	24.749249
878.18616	22.178574
879.90515	21.48538
881.62421	19.786695
883.3432	22.060772
885.06226	21.175739
886.78125	23.140203
888.50031	25.21093
890.2193	23.162622
891.93835	21.187241
893.65741	24.588778
