500	332.74603
501.71902	331.13144
503.43805	328.5257
505.15707	326.38303
506.8761	329.15439
508.59515	333.83325
510.31418	323.32666
512.0332	330.04956
513.7522	331.01288
515.47125	323.24335
517.19031	316.31335
518.9093	329.57935
520.62836	312.58398
522.34735	326.68622
524.06641	336.21747
525.7854	334.80319
527.50446	331.73462
529.22345	324.70789
530.9425	324.58713
532.6615	333.35471
534.38055	337.70978
536.09961	328.38306
537.8186	324.32477
539.53766	326.73688
541.25665	333.43207
542.97571	335.16431
544.6947	332.33682
546.41376	341.26895
548.13275	330.58121
549.85181	330.06418
551.57086	332.34155
553.28986	334.48337
555.00891	336.51263
556.72791	329.73651
558.44696	338.48459
560.16595	326.70505
561.88501	312.31467
563.604	317.84915
565.32306	325.44699
567.04211	335.82178
568.76111	342.42072
570.48016	342.43344
572.19916	337.19894
573.91821	332.58582
575.63721	328.23819
577.35626	338.53281
579.07526	339.73987
580.79431	334.46265
582.51337	335.60428
584.23236	335.05988
585.95142	335.72653
587.67041	336.724
589.38947	338.89273
591.10846	338.95108
592.82751	326.42371
594.54651	328.49686
596.26556	336.96356
597.98456	339.285
599.70361	337.65671
601.42267	341.93906
603.14166	347.9386
604.86072	339.79279
606.57971	334.35999
608.29877	335.16467
610.01776	343.18326
611.73682	359.57468
613.45581	339.30066
615.17487	341.00726
616.89392	345.27155
618.61292	345.36151
620.33197	344.3252
622.05096	350.06619
623.77002	356.54327
625.48901	352.18588
627.20807	349.63559
628.92706	353.0788
630.64612	349.17953
632.36517	342.33542
634.08417	348.27826
635.80322	347.487
637.52222	347.34888
639.24127	356.89621
640.96027	349.77048
642.67932	345.47089
644.39832	345.92059
646.11737	340.73041
647.83643	336.81839
649.55542	351.48724
651.27448	344.89633
652.99347	357.75699
654.71252	353.69855
656.43152	344.25592
658.15057	342.76108
659.86957	344.54214
661.58862	331.90036
663.30762	338.53448
665.02667	340.11969
666.74573	342.70944
668.46472	355.80173
670.18378	352.50031
671.90277	343.18842
673.62183	342.08908
675.34082	343
677.05988	342.56274
678.77887	341.15601
680.49792	339.50302
682.21698	349.71964
683.93597	349.53897
685.65503	345.87363
687.37402	347.50122
689.09308	357.02606
690.81207	352.06024
692.53113	351.09778
694.25012	354.92374
695.96918	349.24417
697.68823	339.09167
699.40723	363.05298
701.12628	351.72629
702.84528	345.82059
704.56433	346.87909
706.28333	350.34146
708.00238	350.83209
709.72137	346.68353
711.44043	349.6973
713.15948	348.58112
714.87848	351.56738
716.59753	353.65237
718.31653	349.18466
720.03558	348.35379
721.75458	352.92657
723.47363	344.15237
725.19263	343.24768
726.91168	347.21317
728.63068	345.76492
730.34973	352.42065
732.06879	348.39224
733.78778	354.31006
735.50684	364.87195
737.22583	364.13943
738.94489	343.9827
740.66388	337.59543
742.38293	355.71384
744.10193	337.5419
745.82098	339.27853
747.54004	351.31824
749.25903	338.13715
750.97809	328.68225
752.69708	342.26392
754.41614	352.9061
756.13513	352.73523
757.85419	351.50082
