500	65.645554
501.71902	57.034389
503.43805	56.580761
505.15707	60.701
506.8761	59.343098
508.59515	51.666687
510.31418	54.899487
512.0332	53.694523
513.7522	59.058739
515.47125	62.197361
517.19031	59.737679
518.9093	55.153572
520.62836	61.358227
522.34735	56.913319
524.06641	57.709354
525.7854	60.68071
527.50446	54.608524
529.22345	50.014156
530.9425	56.236805
532.6615	56.994019
534.38055	54.874924
536.09961	55.497852
537.8186	56.580063
539.53766	51.192871
541.25665	52.309025
542.97571	52.324146
544.6947	48.697601
546.41376	50.321617
548.13275	56.247009
549.85181	51.887009
551.57086	51.646034
553.28986	52.81472
555.00891	43.428875
556.72791	49.391869
558.44696	52.15992
560.16595	50.838425
561.88501	49.70948
563.604	51.155354
565.32306	45.728344
567.04211	49.614613
568.76111	56.511143
570.48016	53.86528
572.19916	44.334572
573.91821	49.691933
575.63721	51.050568
577.35626	50.256462
579.07526	49.512703
580.79431	50.628792
582.51337	53.189213
584.23236	46.111801
585.95142	44.848984
587.67041	45.571644
589.38947	44.893894
591.10846	43.041748
592.82751	46.309761
594.54651	48.496857
596.26556	46.904324
597.98456	45.666668
599.70361	52.548203
601.42267	69.519043
603.14166	48.247963
604.86072	45.906502
606.57971	51.023041
608.29877	52.24057
610.01776	46.490837
611.73682	45.671265
613.45581	43.765842
615.17487	43.121983
616.89392	44.512226
618.61292	45.87727
620.33197	45.074333
622.05096	48.628284
623.77002	42.633656
625.48901	44.592125
627.20807	46.744957
628.92706	45.719475
630.64612	49.963081
632.36517	48.320499
634.08417	46.235573
635.80322	44.043907
637.52222	42.666668
639.24127	42.836483
640.96027	43.932755
642.67932	43.485008
644.39832	47.89666
646.11737	49.328106
647.83643	45.87571
649.55542	42.632435
651.27448	46.477127
652.99347	44.153728
654.71252	43.356846
656.43152	43.90609
658.15057	43.844479
659.86957	41.685616
661.58862	43.609367
663.30762	40.932953
665.02667	40.940159
666.74573	43.178764
668.46472	43.801723
670.18378	40.500286
671.90277	44.77515
673.62183	43.56155
675.34082	41.564148
677.05988	40.300362
678.77887	38.362888
680.49792	38.63839
682.21698	61.664913
683.93597	60.749928
685.65503	48.580902
687.37402	41.452232
