-20	19.345234
-17.896551	18.149778
-15.793103	22.05377
-13.689655	26.425385
-11.586206	34.026875
-9.4827585	143.82596
-7.3793101	1776.6996
-5.2758622	10896.762
-3.1724138	14537.023
-1.0689656	2199.1389
1.0344827	335.95853
3.1379311	39.944782
5.2413793	23.849804
7.3448277	21.381254
9.4482756	18.912006
11.551724	21.170973
13.655172	22.174227
15.75862	20.498556
17.862068	19.871801
19.965517	18.914291
22.068966	17.372942
24.172413	17.595907
26.275862	18.78228
28.379311	19.182528
30.482759	21.42226
32.586208	20.595886
34.689655	22.569979
36.793102	20.401915
38.896553	19.132477
41	18.723206
43.103447	17.146051
45.206898	20.351677
47.310345	19.720934
49.413792	17.597031
51.517242	18.12808
53.620689	18.503401
55.724136	18.141535
57.827587	18.739292
59.931034	17.175718
62.034481	20.618824
64.137932	22.583973
66.241379	25.790672
68.344826	39.473366
70.448273	56.65781
72.551727	75.977997
74.655174	83.216461
76.758621	97.631256
78.862068	118.04675
80.965515	130.81773
83.068962	132.55988
85.172417	131
87.275864	131.58461
89.379311	131.80818
91.482758	129.29674
93.586205	126.78578
95.689651	119.48207
97.793106	111.72295
99.896553	123.27502
102	117.93399
104.10345	112.276
106.20689	101.96845
108.31035	97.179123
110.4138	99.615463
112.51724	97.76442
114.62069	96.044792
116.72414	96.351616
118.82758	96.274323
120.93104	97.95327
123.03448	101.30248
125.13793	102.36098
127.24138	97.545471
129.34483	94.888626
131.44827	91.660355
133.55173	97.621964
135.65517	91.44072
137.75862	89.833221
139.86208	93.752068
141.96552	89.35434
144.06897	88.601761
146.17241	92.647766
148.27586	91.733803
150.3793	90.19622
152.48276	89.721634
154.58621	84.922615
156.68965	80.026527
158.79311	83.299469
160.89655	87.347565
163	82.87394
165.10345	88.828812
167.20689	85.639221
169.31035	85.205818
171.41379	80.791702
173.51724	88.322769
175.6207	79.484184
177.72414	88.274887
179.82759	84.350395
181.93103	83.272842
184.03448	88.664185
186.13792	85.741608
188.24138	82.729019
190.34483	84.322548
192.44827	84.743073
194.55173	86.085968
