-20	21.916702
-17.896551	22
-15.793103	23.89176
-13.689655	27.024708
-11.586206	36.553387
-9.4827585	186.48174
-7.3793101	1132.3383
-5.2758622	9577.3379
-3.1724138	13819.792
-1.0689656	2504.2446
1.0344827	553.06201
3.1379311	58.990513
5.2413793	29.624508
7.3448277	23.453133
9.4482756	22.425337
11.551724	22.055077
13.655172	23.015118
15.75862	19.663778
17.862068	17.589733
19.965517	20.047604
22.068966	20.608923
24.172413	19.728657
26.275862	19.91815
28.379311	17.509516
30.482759	19
32.586208	19.375074
34.689655	22.347147
36.793102	22.65687
38.896553	19.664528
41	20.440512
43.103447	21.680408
45.206898	21.309061
47.310345	19.756872
49.413792	22.49744
51.517242	21.465633
53.620689	17.333334
55.724136	18.37245
57.827587	20.79702
59.931034	22.912584
62.034481	26.76157
64.137932	30.085253
66.241379	39.578526
68.344826	66.63295
70.448273	104.18888
72.551727	139.51645
74.655174	177.34677
76.758621	206.48186
78.862068	244.85185
80.965515	280.57379
83.068962	300.42715
85.172417	310.40366
87.275864	317.30356
89.379311	313.56085
91.482758	299.996
93.586205	307.17938
95.689651	284.27921
97.793106	293.23859
99.896553	290.42862
102	283.99722
104.10345	292.04318
106.20689	268.43353
108.31035	270.66827
110.4138	264.70575
112.51724	265.61487
114.62069	260.06201
116.72414	257.33752
118.82758	260.64908
120.93104	254.92978
123.03448	253.10863
125.13793	255.07681
127.24138	254.76517
129.34483	251.70354
131.44827	248.98911
133.55173	242.71373
135.65517	242.35536
137.75862	236.49947
139.86208	247.1058
141.96552	244.35437
144.06897	235.18593
146.17241	233.28745
148.27586	235.17314
150.3793	233.70526
152.48276	225.52396
154.58621	218.944
156.68965	221.97231
158.79311	225.45154
160.89655	218.6124
163	208.38747
165.10345	215.3947
167.20689	206.59569
169.31035	220.35699
171.41379	209.63699
173.51724	206.27089
175.6207	212.92059
177.72414	204.2659
179.82759	209.32687
181.93103	208.61325
184.03448	206.68147
186.13792	204.53598
188.24138	206.97842
190.34483	208.51617
192.44827	205.08165
194.55173	202.40593
196.65517	202.79251
